Inactive	0.15	0.18	0.06
PRE	0.18	0.26	0.12
Inactive	0.32	0.01	0.02
Inactive	0.34	0.06	0.05
PRE	0.23	0.27	0.16
PRE	0.21	0.29	0.16
NRE	0.34	0.43	0.33
Inactive	0.38	0.52	0.25
Inactive	0.32	0.19	0.18
Inactive	0.3	0.35	0.17
Inactive	0.35	0.44	0.36
Inactive	0.41	0.49	0.44
Inactive	0.37	0.31	0.26
Inactive	0.3	0.34	0.17
Inactive	0.38	0.29	0.11
Inactive	0.37	0.26	0.05
Inactive	0.3	0.08	0.04
Inactive	0.29	0.04	0.02
Inactive	0.23	0.24	0.12
Inactive	0.48	0.18	0.01
PRE	0.34	0.22	0.02
Inactive	0.33	0.24	0.08
Inactive	0.43	0.29	0.1
Inactive	0.28	0.3	0.08
Inactive	0.39	0.2	0.12
Inactive	0.41	0.23	0.12
Inactive	0.26	0.1	0.03
Inactive	0.38	0.12	0.04
Inactive	0.45	0.67	0.4
PRE	0.44	0.56	0.42
Inactive	0.31	0.24	0.13
Inactive	0.3	0.44	0.27
Inactive	0.3	0.4	0.11
PRE	0.28	0.39	0.25
Inactive	0.35	0.33	0.3
Inactive	0.27	0.22	0.05
Inactive	0.34	0.28	0.12
NRE	0.31	0.41	0.12
Inactive	0.19	0.33	0.23
Inactive	0.28	0.31	0.11
Inactive	0.28	0.29	0.15
Inactive	0.23	0.35	0.16
Inactive	0.48	0.38	0.17
Inactive	0.56	0.7	0.42
Inactive	0.33	0.3	0.06
Inactive	0.2	0.11	0.04
Inactive	0.25	0.25	0.11
Inactive	0.25	0.34	0.09
NRE	0.25	0.09	0.01
Inactive	0.45	0.33	0.06
Inactive	0.43	0.18	0.33
Inactive	0.35	0.33	0.04
Inactive	0.39	0.46	0.33
Inactive	0.37	0.28	0.1
Inactive	0.45	0.26	0.04
Inactive	0.38	0.25	0.02
Inactive	0.37	0.26	0.04
Inactive	0.31	0.27	0.07
PRE	0.12	0.09	0.02
Inactive	0.29	0.34	0.07
Inactive	0.2	0.09	0.01
Inactive	0.49	0.29	0.03
NRE	0.36	0.16	0.01
PRE	0.28	0.15	0.1
PRE	0.25	0.22	0.04
Inactive	0.36	0.31	0.13
Inactive	0.19	0.15	0.01
Inactive	0.2	0.15	0.01
Inactive	0.32	0.33	0.06
Inactive	0.34	0.2	0.0
Inactive	0.25	0.19	0.0
Inactive	0.26	0.22	0.01
NRE	0.22	0.16	0.01
Inactive	0.45	0.16	0.02
Inactive	0.37	0.26	0.02
Inactive	0.36	0.11	0.09
PRE	0.28	0.32	0.17
Inactive	0.29	0.2	0.03
Inactive	0.33	0.41	0.27
Inactive	0.29	0.06	0.01
Inactive	0.23	0.1	0.11
Inactive	0.28	0.18	0.22
Inactive	0.23	0.21	0.43
Inactive	0.22	0.16	0.05
Inactive	0.36	0.19	0.09
Inactive	0.39	0.17	0.06
Inactive	0.21	0.14	0.18
Inactive	0.16	0.08	0.07
Inactive	0.2	0.14	0.09
Inactive	0.32	0.15	0.09
Inactive	0.23	0.14	0.24
Inactive	0.35	0.22	0.2
PRE	0.38	0.37	0.39
Inactive	0.2	0.12	0.18
Inactive	0.29	0.26	0.36
Inactive	0.3	0.29	0.51
Inactive	0.28	0.16	0.05
Inactive	0.32	0.1	0.0
Inactive	0.47	0.26	0.08
Inactive	0.22	0.27	0.33
Inactive	0.17	0.34	0.27
Inactive	0.21	0.31	0.47
Inactive	0.25	0.37	0.26
Inactive	0.21	0.42	0.22
Inactive	0.15	0.31	0.15
Inactive	0.22	0.22	0.15
Inactive	0.22	0.22	0.16
Inactive	0.18	0.13	0.05
Inactive	0.18	0.32	0.15
PRE	0.21	0.25	0.26
PRE	0.21	0.28	0.15
Inactive	0.19	0.26	0.23
Inactive	0.22	0.31	0.11
NRE	0.34	0.33	0.18
Inactive	0.23	0.25	0.15
Inactive	0.39	0.39	0.14
Inactive	0.29	0.39	0.21
Inactive	0.18	0.23	0.28
NRE	0.32	0.51	0.34
Inactive	0.53	0.53	0.37
Inactive	0.2	0.16	0.21
Inactive	0.21	0.29	0.15
Inactive	0.28	0.19	0.25
NRE	0.22	0.25	0.24
Inactive	0.31	0.3	0.08
PRE	0.33	0.11	0.03
Inactive	0.26	0.2	0.01
Inactive	0.3	0.25	0.08
Inactive	0.32	0.09	0.01
Inactive	0.23	0.13	0.05
Inactive	0.36	0.17	0.04
Inactive	0.36	0.14	0.0
Inactive	0.35	0.12	0.02
Inactive	0.44	0.23	0.04
Inactive	0.28	0.21	0.13
Inactive	0.24	0.58	0.35
Inactive	0.28	0.43	0.18
Inactive	0.43	0.4	0.28
Inactive	0.28	0.12	0.04
Inactive	0.32	0.12	0.01
Inactive	0.27	0.17	0.08
Inactive	0.3	0.38	0.24
Inactive	0.34	0.37	0.26
PRE	0.18	0.21	0.15
Inactive	0.32	0.23	0.21
NRE	0.17	0.18	0.04
Inactive	0.24	0.43	0.54
Inactive	0.2	0.19	0.52
NRE	0.16	0.2	0.42
Inactive	0.69	0.8	0.93
Inactive	0.28	0.43	0.39
Inactive	0.37	0.41	0.55
Inactive	0.17	0.3	0.9
NRE	0.22	0.49	0.78
Inactive	0.17	0.12	0.19
NRE	0.32	0.5	0.32
Inactive	0.37	0.3	0.28
Inactive	0.28	0.36	0.64
Inactive	0.3	0.36	0.27
Inactive	0.11	0.14	0.16
NRE	0.25	0.32	0.23
NRE	0.34	0.24	0.15
NRE	0.18	0.04	0.03
NRE	0.41	0.54	0.72
Inactive	0.28	0.22	0.33
Inactive	0.29	0.38	0.57
Inactive	0.24	0.25	0.51
NRE	0.2	0.27	0.47
Inactive	0.28	0.32	0.6
Inactive	0.43	0.66	0.78
NRE	0.45	0.7	0.85
NRE	0.34	0.51	0.72
Inactive	0.44	0.59	0.77
Inactive	0.38	0.74	0.81
NRE	0.27	0.15	0.24
Inactive	0.27	0.16	0.13
Inactive	0.18	0.18	0.17
Inactive	0.17	0.11	0.11
Inactive	0.17	0.16	0.26
Inactive	0.38	0.27	0.35
NRE	0.39	0.35	0.37
Inactive	0.28	0.12	0.2
PRE	0.22	0.09	0.18
Inactive	0.27	0.15	0.31
Inactive	0.45	0.4	0.39
Inactive	0.25	0.24	0.22
Inactive	0.32	0.08	0.07
Inactive	0.41	0.13	0.16
NRE	0.3	0.16	0.14
Inactive	0.25	0.2	0.16
Inactive	0.23	0.18	0.15
Inactive	0.31	0.17	0.12
Inactive	0.38	0.23	0.18
PRE	0.4	0.25	0.21
PRE	0.32	0.14	0.13
NRE	0.24	0.11	0.14
Inactive	0.32	0.15	0.1
Inactive	0.32	0.2	0.25
NRE	0.37	0.41	0.73
Inactive	0.36	0.37	0.59
Inactive	0.27	0.13	0.1
Inactive	0.38	0.16	0.07
NRE	0.68	0.7	0.42
NRE	0.28	0.28	0.05
Inactive	0.39	0.51	0.24
Inactive	0.2	0.19	0.16
PRE	0.64	0.67	0.58
PRE	0.45	0.54	0.6
Inactive	0.11	0.28	0.73
NRE	0.26	0.32	0.64
NRE	0.24	0.36	0.47
Inactive	0.37	0.38	0.33
NRE	0.27	0.41	0.29
NRE	0.23	0.51	0.39
Inactive	0.39	0.53	0.6
Inactive	0.23	0.35	0.48
Inactive	0.2	0.15	0.24
PRE	0.32	0.41	0.44
NRE	0.44	0.4	0.96
Inactive	0.79	0.91	0.98
Inactive	0.18	0.16	0.44
Inactive	0.71	0.76	0.77
NRE	0.49	0.22	0.27
NRE	0.34	0.19	0.18
NRE	0.22	0.12	0.09
Inactive	0.21	0.33	0.78
Inactive	0.15	0.44	0.78
NRE	0.34	0.35	0.66
NRE	0.5	0.47	0.94
PRE	0.25	0.34	0.69
NRE	0.2	0.1	0.09
Inactive	0.48	0.23	0.15
Inactive	0.39	0.54	0.69
Inactive	0.33	0.53	0.68
Inactive	0.25	0.52	0.67
Inactive	0.25	0.33	0.24
Inactive	0.26	0.33	0.74
Inactive	0.21	0.4	0.72
PRE	0.32	0.3	0.95
PRE	0.39	0.3	0.95
Inactive	0.18	0.05	0.05
Inactive	0.48	0.3	0.6
Inactive	0.2	0.06	0.1
Inactive	0.18	0.16	0.11
Inactive	0.33	0.26	0.06
Inactive	0.35	0.28	0.22
Inactive	0.15	0.25	0.72
Inactive	0.23	0.05	0.12
Inactive	0.15	0.3	0.45
NRE	0.16	0.38	0.78
Inactive	0.29	0.26	0.36
Inactive	0.35	0.17	0.31
Inactive	0.38	0.12	0.08
Inactive	0.27	0.27	0.36
Inactive	0.21	0.42	0.68
PRE	0.34	0.83	0.79
Inactive	0.17	0.38	0.37
Inactive	0.19	0.3	0.39
Inactive	0.48	0.24	0.21
Inactive	0.34	0.11	0.09
Inactive	0.17	0.13	0.04
Inactive	0.32	0.18	0.09
Inactive	0.37	0.14	0.1
Inactive	0.29	0.1	0.07
NRE	0.46	0.26	0.25
Inactive	0.25	0.07	0.12
NRE	0.51	0.22	0.38
Inactive	0.35	0.15	0.41
Inactive	0.1	0.32	0.13
Inactive	0.21	0.22	0.6
Inactive	0.33	0.15	0.07
Inactive	0.31	0.03	0.0
Inactive	0.24	0.09	0.02
Inactive	0.2	0.27	0.07
Inactive	0.43	0.36	0.24
Inactive	0.3	0.24	0.25
NRE	0.34	0.47	0.47
Inactive	0.22	0.27	0.86
Inactive	0.22	0.13	0.19
Inactive	0.35	0.11	0.1
Inactive	0.1	0.08	0.08
Inactive	0.38	0.15	0.15
Inactive	0.32	0.08	0.16
NRE	0.21	0.09	0.11
NRE	0.29	0.11	0.13
Inactive	0.27	0.11	0.19
Inactive	0.34	0.09	0.16
Inactive	0.23	0.08	0.18
Inactive	0.26	0.15	0.36
Inactive	0.25	0.31	0.24
Inactive	0.27	0.27	0.2
Inactive	0.15	0.29	0.19
Inactive	0.22	0.29	0.24
Inactive	0.24	0.31	0.3
Inactive	0.3	0.36	0.25
Inactive	0.32	0.38	0.22
Inactive	0.36	0.37	0.27
NRE	0.3	0.18	0.08
NRE	0.36	0.27	0.16
Inactive	0.26	0.28	0.22
Inactive	0.26	0.21	0.22
Inactive	0.25	0.24	0.04
Inactive	0.33	0.18	0.05
Inactive	0.25	0.18	0.02
Inactive	0.41	0.3	0.05
Inactive	0.5	0.36	0.14
Inactive	0.41	0.5	0.52
Inactive	0.24	0.51	0.24
Inactive	0.36	0.37	0.1
Inactive	0.34	0.43	0.4
Inactive	0.34	0.4	0.45
Inactive	0.26	0.33	0.39
Inactive	0.44	0.22	0.27
Inactive	0.22	0.25	0.27
Inactive	0.16	0.26	0.18
Inactive	0.57	0.66	0.69
Inactive	0.58	0.65	0.69
NRE	0.23	0.13	0.14
Inactive	0.32	0.26	0.17
NRE	0.27	0.13	0.06
NRE	0.16	0.09	0.13
Inactive	0.26	0.38	0.3
Inactive	0.51	0.39	0.24
NRE	0.48	0.27	0.17
Inactive	0.38	0.27	0.09
Inactive	0.35	0.33	0.27
NRE	0.21	0.35	0.57
Inactive	0.4	0.23	0.28
Inactive	0.3	0.21	0.32
Inactive	0.29	0.23	0.06
PRE	0.24	0.47	0.37
PRE	0.3	0.56	0.35
Inactive	0.4	0.33	0.06
Inactive	0.42	0.32	0.19
Inactive	0.43	0.38	0.15
Inactive	0.25	0.43	0.87
NRE	0.26	0.35	0.7
NRE	0.34	0.44	0.43
PRE	0.22	0.35	0.24
PRE	0.45	0.58	0.58
Inactive	0.46	0.6	0.6
Inactive	0.55	0.51	0.4
Inactive	0.23	0.27	0.08
Inactive	0.33	0.2	0.07
Inactive	0.19	0.14	0.11
Inactive	0.28	0.22	0.04
Inactive	0.28	0.17	0.02
Inactive	0.27	0.2	0.04
Inactive	0.39	0.13	0.08
Inactive	0.19	0.15	0.09
Inactive	0.36	0.35	0.07
NRE	0.46	0.15	0.07
Inactive	0.37	0.43	0.3
Inactive	0.34	0.44	0.43
Inactive	0.39	0.22	0.08
Inactive	0.36	0.23	0.09
Inactive	0.18	0.23	0.06
Inactive	0.29	0.26	0.08
Inactive	0.29	0.29	0.08
Inactive	0.26	0.29	0.32
Inactive	0.32	0.38	0.59
Inactive	0.4	0.28	0.58
Inactive	0.19	0.37	0.58
Inactive	0.36	0.51	0.43
Inactive	0.39	0.13	0.25
Inactive	0.25	0.32	0.77
Inactive	0.28	0.13	0.16
Inactive	0.23	0.05	0.07
Inactive	0.43	0.5	0.65
Inactive	0.29	0.48	0.8
NRE	0.36	0.44	0.65
NRE	0.42	0.66	0.74
Inactive	0.24	0.61	0.68
Inactive	0.24	0.61	0.68
NRE	0.24	0.31	0.3
Inactive	0.26	0.16	0.0
Inactive	0.32	0.25	0.16
Inactive	0.28	0.1	0.19
Inactive	0.31	0.21	0.4
PRE	0.32	0.44	0.48
Inactive	0.36	0.35	0.39
NRE	0.17	0.28	0.1
Inactive	0.42	0.36	0.1
Inactive	0.28	0.29	0.1
PRE	0.48	0.36	0.21
Inactive	0.4	0.25	0.12
Inactive	0.28	0.25	0.22
Inactive	0.24	0.21	0.14
PRE	0.27	0.26	0.2
Inactive	0.32	0.29	0.19
Inactive	0.27	0.41	0.48
NRE	0.3	0.43	0.33
Inactive	0.23	0.37	0.23
Inactive	0.52	0.66	0.48
Inactive	0.19	0.37	0.34
Inactive	0.15	0.25	0.26
Inactive	0.12	0.16	0.22
Inactive	0.23	0.3	0.32
NRE	0.32	0.13	0.11
Inactive	0.23	0.13	0.13
NRE	0.2	0.24	0.19
Inactive	0.22	0.36	0.2
Inactive	0.23	0.42	0.19
Inactive	0.23	0.33	0.27
NRE	0.3	0.32	0.16
PRE	0.33	0.09	0.61
Inactive	0.51	0.52	0.77
Inactive	0.27	0.48	0.68
Inactive	0.27	0.47	0.66
NRE	0.31	0.49	0.89
NRE	0.39	0.58	0.78
Inactive	0.37	0.6	0.88
Inactive	0.26	0.38	0.81
NRE	0.11	0.3	0.91
Inactive	0.17	0.02	0.09
Inactive	0.24	0.22	0.24
Inactive	0.16	0.18	0.17
Inactive	0.29	0.34	0.32
Inactive	0.37	0.42	0.18
Inactive	0.63	0.44	0.59
Inactive	0.25	0.28	0.21
Inactive	0.35	0.42	0.2
Inactive	0.49	0.34	0.15
Inactive	0.31	0.49	0.18
Inactive	0.3	0.3	0.24
Inactive	0.33	0.38	0.16
Inactive	0.37	0.29	0.18
Inactive	0.37	0.22	0.09
NRE	0.31	0.3	0.17
NRE	0.44	0.32	0.2
Inactive	0.29	0.28	0.09
Inactive	0.2	0.28	0.27
PRE	0.29	0.29	0.25
Inactive	0.32	0.39	0.22
Inactive	0.3	0.43	0.34
Inactive	0.28	0.26	0.16
Inactive	0.4	0.27	0.23
Inactive	0.21	0.22	0.11
Inactive	0.27	0.22	0.1
Inactive	0.26	0.34	0.16
NRE	0.4	0.21	0.14
Inactive	0.48	0.17	0.02
Inactive	0.4	0.22	0.1
Inactive	0.3	0.17	0.04
Inactive	0.26	0.18	0.07
Inactive	0.37	0.23	0.05
Inactive	0.45	0.21	0.06
Inactive	0.22	0.13	0.0
PRE	0.22	0.22	0.04
Inactive	0.32	0.19	0.11
PRE	0.19	0.06	0.05
Inactive	0.26	0.13	0.02
Inactive	0.37	0.17	0.22
Inactive	0.63	0.23	0.17
Inactive	0.52	0.43	0.4
Inactive	0.41	0.13	0.3
Inactive	0.13	0.25	0.11
Inactive	0.18	0.19	0.12
Inactive	0.58	0.89	0.81
NRE	0.3	0.19	0.03
NRE	0.22	0.05	0.02
Inactive	0.33	0.09	0.02
Inactive	0.34	0.24	0.16
Inactive	0.34	0.3	0.15
NRE	0.29	0.06	0.01
Inactive	0.3	0.1	0.01
NRE	0.33	0.09	0.01
NRE	0.3	0.2	0.0
NRE	0.32	0.21	0.07
Inactive	0.26	0.14	0.1
Inactive	0.26	0.1	0.02
Inactive	0.27	0.03	0.04
Inactive	0.2	0.15	0.04
Inactive	0.48	0.42	0.07
Inactive	0.34	0.16	0.01
Inactive	0.24	0.09	0.0
Inactive	0.56	0.3	0.11
Inactive	0.35	0.28	0.09
Inactive	0.43	0.37	0.18
Inactive	0.44	0.43	0.41
Inactive	0.29	0.05	0.0
Inactive	0.38	0.12	0.0
Inactive	0.36	0.31	0.21
Inactive	0.5	0.57	0.39
Inactive	0.39	0.1	0.18
Inactive	0.4	0.23	0.24
Inactive	0.36	0.33	0.62
Inactive	0.27	0.31	0.46
Inactive	0.25	0.25	0.34
Inactive	0.21	0.17	0.2
Inactive	0.35	0.32	0.1
Inactive	0.38	0.2	0.14
Inactive	0.39	0.44	0.37
Inactive	0.32	0.34	0.14
PRE	0.56	0.51	0.9
PRE	0.56	0.43	0.92
Inactive	0.26	0.05	0.08
Inactive	0.41	0.39	0.21
PRE	0.38	0.49	0.85
Inactive	0.31	0.42	0.5
Inactive	0.5	0.74	0.79
Inactive	0.25	0.01	0.22
Inactive	0.24	0.07	0.17
Inactive	0.41	0.15	0.09
Inactive	0.2	0.07	0.1
Inactive	0.26	0.16	0.15
Inactive	0.27	0.09	0.02
Inactive	0.31	0.23	0.18
Inactive	0.58	0.38	0.38
NRE	0.46	0.28	0.33
Inactive	0.58	0.57	0.73
NRE	0.45	0.26	0.33
Inactive	0.42	0.14	0.36
Inactive	0.41	0.18	0.13
Inactive	0.36	0.09	0.09
NRE	0.3	0.31	0.28
NRE	0.28	0.3	0.17
Inactive	0.23	0.3	0.24
PRE	0.36	0.44	0.31
Inactive	0.27	0.44	0.36
Inactive	0.26	0.13	0.08
Inactive	0.31	0.15	0.24
PRE	0.15	0.25	0.3
Inactive	0.43	0.27	0.38
Inactive	0.44	0.25	0.48
Inactive	0.47	0.62	0.94
NRE	0.2	0.62	0.6
PRE	0.42	0.71	0.81
Inactive	0.34	0.31	0.33
Inactive	0.41	0.41	0.23
Inactive	0.24	0.14	0.07
Inactive	0.35	0.2	0.15
Inactive	0.29	0.18	0.15
NRE	0.29	0.13	0.07
Inactive	0.3	0.2	0.15
Inactive	0.24	0.1	0.09
Inactive	0.21	0.08	0.14
Inactive	0.24	0.12	0.11
Inactive	0.41	0.43	0.48
Inactive	0.32	0.12	0.47
Inactive	0.4	0.21	0.18
Inactive	0.32	0.36	0.18
Inactive	0.28	0.3	0.16
NRE	0.29	0.09	0.09
Inactive	0.39	0.42	0.16
Inactive	0.42	0.29	0.09
Inactive	0.42	0.29	0.11
NRE	0.2	0.09	0.01
Inactive	0.47	0.45	0.69
Inactive	0.3	0.47	0.72
Inactive	0.25	0.31	0.33
Inactive	0.53	0.8	0.84
NRE	0.34	0.4	0.86
Inactive	0.38	0.24	0.05
Inactive	0.23	0.27	0.07
Inactive	0.38	0.45	0.12
Inactive	0.3	0.33	0.22
Inactive	0.35	0.37	0.19
Inactive	0.33	0.11	0.03
Inactive	0.32	0.12	0.04
Inactive	0.33	0.28	0.02
Inactive	0.26	0.08	0.04
Inactive	0.26	0.09	0.02
Inactive	0.33	0.11	0.03
PRE	0.3	0.25	0.09
Inactive	0.34	0.18	0.03
Inactive	0.34	0.13	0.05
Inactive	0.35	0.16	0.09
Inactive	0.21	0.11	0.15
Inactive	0.24	0.04	0.0
Inactive	0.48	0.31	0.41
Inactive	0.31	0.22	0.25
Inactive	0.31	0.14	0.13
Inactive	0.35	0.03	0.02
Inactive	0.41	0.12	0.04
Inactive	0.36	0.46	0.45
PRE	0.33	0.23	0.16
NRE	0.4	0.53	0.72
Inactive	0.26	0.54	0.43
Inactive	0.31	0.15	0.13
PRE	0.36	0.24	0.19
Inactive	0.44	0.22	0.11
Inactive	0.28	0.1	0.08
PRE	0.29	0.14	0.03
Inactive	0.3	0.21	0.08
Inactive	0.29	0.33	0.14
PRE	0.29	0.23	0.11
Inactive	0.32	0.23	0.09
Inactive	0.26	0.25	0.03
Inactive	0.26	0.31	0.08
Inactive	0.4	0.39	0.18
Inactive	0.42	0.18	0.08
PRE	0.36	0.24	0.08
Inactive	0.38	0.1	0.1
Inactive	0.43	0.27	0.16
Inactive	0.39	0.3	0.16
Inactive	0.28	0.25	0.19
Inactive	0.32	0.18	0.03
Inactive	0.35	0.29	0.16
Inactive	0.31	0.3	0.07
Inactive	0.33	0.08	0.02
Inactive	0.4	0.33	0.3
Inactive	0.32	0.28	0.17
Inactive	0.26	0.15	0.22
Inactive	0.36	0.26	0.08
Inactive	0.41	0.26	0.03
Inactive	0.41	0.29	0.03
Inactive	0.34	0.12	0.02
Inactive	0.34	0.1	0.02
Inactive	0.33	0.21	0.03
Inactive	0.39	0.31	0.06
Inactive	0.33	0.37	0.2
Inactive	0.28	0.54	0.53
Inactive	0.34	0.38	0.18
Inactive	0.2	0.33	0.17
Inactive	0.27	0.21	0.22
Inactive	0.34	0.25	0.17
Inactive	0.15	0.38	0.26
Inactive	0.37	0.33	0.11
Inactive	0.35	0.4	0.22
Inactive	0.22	0.03	0.01
PRE	0.34	0.19	0.09
Inactive	0.27	0.17	0.06
Inactive	0.43	0.54	0.75
Inactive	0.45	0.52	0.65
Inactive	0.24	0.15	0.15
Inactive	0.38	0.29	0.22
Inactive	0.15	0.09	0.04
PRE	0.25	0.15	0.03
Inactive	0.33	0.22	0.07
Inactive	0.3	0.21	0.06
Inactive	0.26	0.19	0.06
Inactive	0.2	0.16	0.05
PRE	0.25	0.13	0.02
Inactive	0.28	0.14	0.07
Inactive	0.27	0.13	0.15
Inactive	0.21	0.15	0.14
Inactive	0.43	0.42	0.59
Inactive	0.33	0.29	0.11
Inactive	0.24	0.2	0.26
Inactive	0.25	0.34	0.53
Inactive	0.12	0.17	0.59
Inactive	0.2	0.31	0.87
Inactive	0.17	0.17	0.79
Inactive	0.43	0.27	0.22
Inactive	0.41	0.3	0.15
Inactive	0.3	0.44	0.32
Inactive	0.46	0.38	0.35
Inactive	0.37	0.43	0.14
Inactive	0.47	0.53	0.26
Inactive	0.28	0.19	0.03
Inactive	0.35	0.23	0.03
Inactive	0.36	0.24	0.03
PRE	0.24	0.33	0.14
Inactive	0.51	0.3	0.03
Inactive	0.36	0.28	0.09
Inactive	0.46	0.26	0.09
Inactive	0.28	0.03	0.01
Inactive	0.24	0.27	0.16
Inactive	0.3	0.36	0.18
Inactive	0.31	0.11	0.06
Inactive	0.27	0.17	0.26
PRE	0.27	0.21	0.25
Inactive	0.32	0.44	0.39
PRE	0.36	0.38	0.4
PRE	0.36	0.38	0.4
Inactive	0.44	0.33	0.64
Inactive	0.26	0.29	0.18
Inactive	0.29	0.33	0.18
Inactive	0.25	0.25	0.26
Inactive	0.48	0.42	0.43
PRE	0.19	0.18	0.06
Inactive	0.23	0.36	0.14
Inactive	0.39	0.4	0.17
Inactive	0.31	0.31	0.13
NRE	0.25	0.25	0.49
Inactive	0.27	0.25	0.24
Inactive	0.17	0.09	0.0
Inactive	0.22	0.06	0.0
NRE	0.27	0.23	0.14
NRE	0.17	0.13	0.15
NRE	0.17	0.09	0.1
Inactive	0.23	0.1	0.09
Inactive	0.24	0.12	0.08
Inactive	0.2	0.04	0.05
Inactive	0.23	0.12	0.16
Inactive	0.22	0.12	0.12
Inactive	0.28	0.18	0.2
Inactive	0.18	0.07	0.09
Inactive	0.29	0.11	0.21
Inactive	0.19	0.1	0.17
Inactive	0.18	0.11	0.19
NRE	0.2	0.07	0.1
Inactive	0.36	0.1	0.19
Inactive	0.3	0.18	0.25
Inactive	0.36	0.16	0.38
Inactive	0.39	0.49	0.23
Inactive	0.37	0.33	0.16
Inactive	0.34	0.06	0.01
NRE	0.17	0.12	0.03
NRE	0.39	0.22	0.09
Inactive	0.33	0.06	0.06
Inactive	0.32	0.4	0.1
Inactive	0.33	0.31	0.15
Inactive	0.32	0.36	0.17
NRE	0.2	0.42	0.14
NRE	0.28	0.45	0.16
Inactive	0.3	0.39	0.18
Inactive	0.25	0.37	0.31
Inactive	0.33	0.29	0.13
Inactive	0.4	0.34	0.27
Inactive	0.38	0.39	0.23
Inactive	0.39	0.49	0.28
Inactive	0.39	0.49	0.28
Inactive	0.32	0.21	0.02
Inactive	0.39	0.44	0.2
Inactive	0.29	0.38	0.21
Inactive	0.34	0.32	0.31
Inactive	0.35	0.46	0.49
Inactive	0.35	0.5	0.24
Inactive	0.35	0.56	0.37
NRE	0.5	0.63	0.96
Inactive	0.15	0.4	0.72
Inactive	0.24	0.4	0.38
Inactive	0.22	0.33	0.41
Inactive	0.36	0.28	0.39
Inactive	0.24	0.27	0.2
Inactive	0.28	0.2	0.22
NRE	0.19	0.35	0.31
NRE	0.37	0.38	0.49
Inactive	0.27	0.4	0.32
PRE	0.15	0.11	0.13
Inactive	0.22	0.14	0.11
Inactive	0.26	0.23	0.17
Inactive	0.26	0.29	0.48
PRE	0.2	0.26	0.2
Inactive	0.32	0.24	0.23
NRE	0.21	0.15	0.17
Inactive	0.31	0.35	0.22
Inactive	0.38	0.07	0.03
Inactive	0.48	0.18	0.17
Inactive	0.36	0.15	0.18
Inactive	0.31	0.09	0.25
Inactive	0.36	0.18	0.38
Inactive	0.22	0.13	0.15
Inactive	0.31	0.14	0.1
Inactive	0.43	0.23	0.63
Inactive	0.35	0.3	0.4
PRE	0.17	0.12	0.46
PRE	0.38	0.12	0.14
Inactive	0.24	0.25	0.11
PRE	0.46	0.22	0.23
Inactive	0.42	0.15	0.22
NRE	0.37	0.24	0.13
Inactive	0.42	0.38	0.55
Inactive	0.22	0.25	0.42
Inactive	0.33	0.23	0.34
Inactive	0.45	0.17	0.22
NRE	0.12	0.17	0.25
Inactive	0.24	0.07	0.15
Inactive	0.48	0.43	0.62
Inactive	0.29	0.52	0.28
Inactive	0.2	0.14	0.04
Inactive	0.2	0.11	0.03
Inactive	0.44	0.33	0.14
Inactive	0.38	0.17	0.03
Inactive	0.36	0.22	0.04
Inactive	0.32	0.2	0.11
Inactive	0.34	0.18	0.06
Inactive	0.37	0.28	0.1
Inactive	0.38	0.32	0.1
Inactive	0.26	0.25	0.06
Inactive	0.39	0.16	0.0
Inactive	0.25	0.21	0.03
Inactive	0.26	0.21	0.04
Inactive	0.24	0.12	0.01
Inactive	0.43	0.37	0.06
Inactive	0.32	0.27	0.03
Inactive	0.34	0.23	0.09
PRE	0.31	0.22	0.01
Inactive	0.39	0.2	0.02
Inactive	0.44	0.19	0.05
Inactive	0.32	0.29	0.08
Inactive	0.35	0.2	0.02
Inactive	0.31	0.11	0.0
Inactive	0.2	0.07	0.02
Inactive	0.2	0.11	0.02
Inactive	0.27	0.09	0.06
Inactive	0.33	0.24	0.17
Inactive	0.24	0.19	0.07
Inactive	0.38	0.34	0.1
Inactive	0.5	0.21	0.06
Inactive	0.37	0.35	0.12
Inactive	0.27	0.21	0.09
Inactive	0.27	0.16	0.06
Inactive	0.32	0.13	0.03
Inactive	0.28	0.13	0.0
Inactive	0.25	0.09	0.05
Inactive	0.23	0.13	0.03
Inactive	0.43	0.21	0.04
Inactive	0.28	0.07	0.04
NRE	0.41	0.41	0.23
Inactive	0.25	0.13	0.06
Inactive	0.24	0.25	0.04
Inactive	0.33	0.12	0.02
Inactive	0.3	0.16	0.07
Inactive	0.3	0.11	0.07
Inactive	0.27	0.05	0.08
Inactive	0.35	0.04	0.16
Inactive	0.24	0.08	0.07
Inactive	0.35	0.15	0.12
PRE	0.37	0.26	0.16
Inactive	0.28	0.35	0.19
Inactive	0.33	0.48	0.27
Inactive	0.48	0.54	0.37
Inactive	0.37	0.49	0.27
Inactive	0.28	0.23	0.06
Inactive	0.22	0.09	0.03
Inactive	0.31	0.15	0.03
Inactive	0.31	0.13	0.01
Inactive	0.22	0.08	0.0
Inactive	0.2	0.16	0.02
Inactive	0.47	0.33	0.1
Inactive	0.3	0.16	0.04
Inactive	0.32	0.17	0.06
Inactive	0.19	0.18	0.07
Inactive	0.38	0.44	0.26
Inactive	0.29	0.19	0.08
NRE	0.32	0.23	0.12
Inactive	0.27	0.28	0.08
Inactive	0.2	0.16	0.06
Inactive	0.37	0.28	0.09
Inactive	0.38	0.2	0.06
